ICMP,Test_Date,Incubation_time,BioRep,TechRep,Bacteria,Additives,ZOI_mm
22689,20210310,Day 3,1,1,E. coli,0.1ng/mL LPS,0
22689,20210310,Day 3,1,2,E. coli,0.1ng/mL LPS,0
22689,20210310,Day 3,1,1,E. coli,100ng/mL LPS,0
22689,20210310,Day 3,1,2,E. coli,100ng/mL LPS,0
22689,20210310,Day 3,1,1,E. coli,0.1ng/mL LTA,0
22689,20210310,Day 3,1,2,E. coli,0.1ng/mL LTA,0
22689,20210310,Day 3,1,1,E. coli,100ng/mL LTA,0
22689,20210310,Day 3,1,2,E. coli,100ng/mL LTA,0
22689,20210310,Day 3,1,1,E. coli,Autoclaved bacteria,0
22689,20210310,Day 3,1,2,E. coli,Autoclaved bacteria,0
22689,20210310,Day 3,1,1,E. coli,Fungi alone,0
22689,20210310,Day 3,1,2,E. coli,Fungi alone,0
22689,20210310,Day 3,1,1,S. aureus,0.1ng/mL LPS,0
22689,20210310,Day 3,1,2,S. aureus,0.1ng/mL LPS,0
22689,20210310,Day 3,1,1,S. aureus,100ng/mL LPS,0
22689,20210310,Day 3,1,2,S. aureus,100ng/mL LPS,0
22689,20210310,Day 3,1,1,S. aureus,0.1ng/mL LTA,0
22689,20210310,Day 3,1,2,S. aureus,0.1ng/mL LTA,0
22689,20210310,Day 3,1,1,S. aureus,100ng/mL LTA,0
22689,20210310,Day 3,1,2,S. aureus,100ng/mL LTA,0
22689,20210310,Day 3,1,1,S. aureus,Autoclaved bacteria,0
22689,20210310,Day 3,1,2,S. aureus,Autoclaved bacteria,0
22689,20210310,Day 3,1,1,S. aureus,Fungi alone,0
22689,20210310,Day 3,1,2,S. aureus,Fungi alone,0
CON,20210310,Day 3,1,1,E. coli,CON control,0
CON,20210310,Day 3,1,2,E. coli,CON control,0
CON,20210310,Day 3,1,1,E. coli,PDB control,0
CON,20210310,Day 3,1,2,E. coli,PDB control,0
CON,20210310,Day 3,1,1,S. aureus,CON control,0
CON,20210310,Day 3,1,2,S. aureus,CON control,0
CON,20210310,Day 3,1,1,S. aureus,PDB control,0
CON,20210310,Day 3,1,2,S. aureus,PDB control,0
13877,20210310,Day 7,1,1,E. coli,0.1ng/mL LPS,0
13877,20210310,Day 7,1,2,E. coli,0.1ng/mL LPS,0
13877,20210310,Day 7,1,1,E. coli,100ng/mL LPS,0
13877,20210310,Day 7,1,2,E. coli,100ng/mL LPS,0
13877,20210310,Day 7,1,1,E. coli,0.1ng/mL LTA,0
13877,20210310,Day 7,1,2,E. coli,0.1ng/mL LTA,0
13877,20210310,Day 7,1,1,E. coli,100ng/mL LTA,0
13877,20210310,Day 7,1,2,E. coli,100ng/mL LTA,0
13877,20210310,Day 7,1,1,E. coli,Autoclaved bacteria,0
13877,20210310,Day 7,1,2,E. coli,Autoclaved bacteria,0
13877,20210310,Day 7,1,1,E. coli,Fungi alone,0
13877,20210310,Day 7,1,2,E. coli,Fungi alone,0
13877,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
13877,20210310,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
13877,20210310,Day 7,1,1,S. aureus,100ng/mL LPS,0
13877,20210310,Day 7,1,2,S. aureus,100ng/mL LPS,0
13877,20210310,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
13877,20210310,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
13877,20210310,Day 7,1,1,S. aureus,100ng/mL LTA,0
13877,20210310,Day 7,1,2,S. aureus,100ng/mL LTA,0
13877,20210310,Day 7,1,1,S. aureus,Autoclaved bacteria,0
13877,20210310,Day 7,1,2,S. aureus,Autoclaved bacteria,0
13877,20210310,Day 7,1,1,S. aureus,Fungi alone,0
13877,20210310,Day 7,1,2,S. aureus,Fungi alone,0
18083,20210310,Day 7,1,1,E. coli,0.1ng/mL LPS,0
18083,20210310,Day 7,1,2,E. coli,0.1ng/mL LPS,0
18083,20210310,Day 7,1,1,E. coli,100ng/mL LPS,0
18083,20210310,Day 7,1,2,E. coli,100ng/mL LPS,0
18083,20210310,Day 7,1,1,E. coli,0.1ng/mL LTA,0
18083,20210310,Day 7,1,2,E. coli,0.1ng/mL LTA,0
18083,20210310,Day 7,1,1,E. coli,100ng/mL LTA,0
18083,20210310,Day 7,1,2,E. coli,100ng/mL LTA,0
18083,20210310,Day 7,1,1,E. coli,Autoclaved bacteria,0
18083,20210310,Day 7,1,2,E. coli,Autoclaved bacteria,0
18083,20210310,Day 7,1,1,E. coli,Fungi alone,0
18083,20210310,Day 7,1,2,E. coli,Fungi alone,0
18083,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
18083,20210310,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
18083,20210310,Day 7,1,1,S. aureus,100ng/mL LPS,0
18083,20210310,Day 7,1,2,S. aureus,100ng/mL LPS,0
18083,20210310,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
18083,20210310,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
18083,20210310,Day 7,1,1,S. aureus,100ng/mL LTA,0
18083,20210310,Day 7,1,2,S. aureus,100ng/mL LTA,0
18083,20210310,Day 7,1,1,S. aureus,Autoclaved bacteria,0
18083,20210310,Day 7,1,2,S. aureus,Autoclaved bacteria,0
18083,20210310,Day 7,1,1,S. aureus,Fungi alone,0
18083,20210310,Day 7,1,2,S. aureus,Fungi alone,0
18209,20210310,Day 7,1,1,E. coli,0.1ng/mL LPS,0
18209,20210310,Day 7,1,2,E. coli,0.1ng/mL LPS,0
18209,20210310,Day 7,1,1,E. coli,100ng/mL LPS,0
18209,20210310,Day 7,1,2,E. coli,100ng/mL LPS,0
18209,20210310,Day 7,1,1,E. coli,0.1ng/mL LTA,0
18209,20210310,Day 7,1,2,E. coli,0.1ng/mL LTA,0
18209,20210310,Day 7,1,1,E. coli,100ng/mL LTA,0
18209,20210310,Day 7,1,2,E. coli,100ng/mL LTA,0
18209,20210310,Day 7,1,1,E. coli,Autoclaved bacteria,0
18209,20210310,Day 7,1,2,E. coli,Autoclaved bacteria,0
18209,20210310,Day 7,1,1,E. coli,Fungi alone,0
18209,20210310,Day 7,1,2,E. coli,Fungi alone,0
18209,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
18209,20210310,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
18209,20210310,Day 7,1,1,S. aureus,100ng/mL LPS,0
18209,20210310,Day 7,1,2,S. aureus,100ng/mL LPS,0
18209,20210310,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
18209,20210310,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
18209,20210310,Day 7,1,1,S. aureus,100ng/mL LTA,0
18209,20210310,Day 7,1,2,S. aureus,100ng/mL LTA,0
18209,20210310,Day 7,1,1,S. aureus,Autoclaved bacteria,0
18209,20210310,Day 7,1,2,S. aureus,Autoclaved bacteria,0
18209,20210310,Day 7,1,1,S. aureus,Fungi alone,0
18209,20210310,Day 7,1,2,S. aureus,Fungi alone,0
21494,20210310,Day 7,1,1,E. coli,0.1ng/mL LPS,0
21494,20210310,Day 7,1,2,E. coli,0.1ng/mL LPS,0
21494,20210310,Day 7,1,1,E. coli,100ng/mL LPS,0
21494,20210310,Day 7,1,2,E. coli,100ng/mL LPS,0
21494,20210310,Day 7,1,1,E. coli,0.1ng/mL LTA,0
21494,20210310,Day 7,1,2,E. coli,0.1ng/mL LTA,0
21494,20210310,Day 7,1,1,E. coli,100ng/mL LTA,0
21494,20210310,Day 7,1,2,E. coli,100ng/mL LTA,0
21494,20210310,Day 7,1,1,E. coli,Autoclaved bacteria,0
21494,20210310,Day 7,1,2,E. coli,Autoclaved bacteria,0
21494,20210310,Day 7,1,1,E. coli,Fungi alone,0
21494,20210310,Day 7,1,2,E. coli,Fungi alone,0
21494,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
21494,20210310,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
21494,20210310,Day 7,1,1,S. aureus,100ng/mL LPS,0
21494,20210310,Day 7,1,2,S. aureus,100ng/mL LPS,0
21494,20210310,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
21494,20210310,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
21494,20210310,Day 7,1,1,S. aureus,100ng/mL LTA,0
21494,20210310,Day 7,1,2,S. aureus,100ng/mL LTA,0
21494,20210310,Day 7,1,1,S. aureus,Autoclaved bacteria,0
21494,20210310,Day 7,1,2,S. aureus,Autoclaved bacteria,0
21494,20210310,Day 7,1,1,S. aureus,Fungi alone,0
21494,20210310,Day 7,1,2,S. aureus,Fungi alone,0
22689,20210310,Day 7,1,1,E. coli,0.1ng/mL LPS,0
22689,20210310,Day 7,1,2,E. coli,0.1ng/mL LPS,0
22689,20210310,Day 7,1,1,E. coli,100ng/mL LPS,0
22689,20210310,Day 7,1,2,E. coli,100ng/mL LPS,0
22689,20210310,Day 7,1,1,E. coli,0.1ng/mL LTA,0
22689,20210310,Day 7,1,2,E. coli,0.1ng/mL LTA,0
22689,20210310,Day 7,1,1,E. coli,100ng/mL LTA,0
22689,20210310,Day 7,1,2,E. coli,100ng/mL LTA,0
22689,20210310,Day 7,1,1,E. coli,Autoclaved bacteria,0
22689,20210310,Day 7,1,2,E. coli,Autoclaved bacteria,0
22689,20210310,Day 7,1,1,E. coli,Fungi alone,0
22689,20210310,Day 7,1,2,E. coli,Fungi alone,0
22689,20210310,Day 7,1,1,S. aureus,0.1ng/mL LPS,0
22689,20210310,Day 7,1,2,S. aureus,0.1ng/mL LPS,0
22689,20210310,Day 7,1,1,S. aureus,100ng/mL LPS,0
22689,20210310,Day 7,1,2,S. aureus,100ng/mL LPS,0
22689,20210310,Day 7,1,1,S. aureus,0.1ng/mL LTA,0
22689,20210310,Day 7,1,2,S. aureus,0.1ng/mL LTA,0
22689,20210310,Day 7,1,1,S. aureus,100ng/mL LTA,0
22689,20210310,Day 7,1,2,S. aureus,100ng/mL LTA,0
22689,20210310,Day 7,1,1,S. aureus,Autoclaved bacteria,0
22689,20210310,Day 7,1,2,S. aureus,Autoclaved bacteria,0
22689,20210310,Day 7,1,1,S. aureus,Fungi alone,0
22689,20210310,Day 7,1,2,S. aureus,Fungi alone,0
CON,20210310,Day 7,1,1,E. coli,CON control,0
CON,20210310,Day 7,1,2,E. coli,CON control,0
CON,20210310,Day 7,1,1,E. coli,PDB control,0
CON,20210310,Day 7,1,2,E. coli,PDB control,0
CON,20210310,Day 7,1,1,S. aureus,CON control,0
CON,20210310,Day 7,1,2,S. aureus,CON control,0
CON,20210310,Day 7,1,1,S. aureus,PDB control,0
CON,20210310,Day 7,1,2,S. aureus,PDB control,0
13877,20210310,Day14,1,1,E. coli,0.1ng/mL LPS,0
13877,20210310,Day14,1,2,E. coli,0.1ng/mL LPS,0
13877,20210310,Day14,1,1,E. coli,100ng/mL LPS,0
13877,20210310,Day14,1,2,E. coli,100ng/mL LPS,0
13877,20210310,Day14,1,1,E. coli,0.1ng/mL LTA,0
13877,20210310,Day14,1,2,E. coli,0.1ng/mL LTA,0
13877,20210310,Day14,1,1,E. coli,100ng/mL LTA,0
13877,20210310,Day14,1,2,E. coli,100ng/mL LTA,0
13877,20210310,Day14,1,1,E. coli,Autoclaved bacteria,0
13877,20210310,Day14,1,2,E. coli,Autoclaved bacteria,0
13877,20210310,Day14,1,1,E. coli,Fungi alone,0
13877,20210310,Day14,1,2,E. coli,Fungi alone,0
13877,20210310,Day14,1,1,S. aureus,0.1ng/mL LPS,0
13877,20210310,Day14,1,2,S. aureus,0.1ng/mL LPS,0
13877,20210310,Day14,1,1,S. aureus,100ng/mL LPS,0
13877,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0
13877,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0
13877,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,0
13877,20210310,Day14,1,1,S. aureus,100ng/mL LTA,0
13877,20210310,Day14,1,2,S. aureus,100ng/mL LTA,0
13877,20210310,Day14,1,1,S. aureus,Autoclaved bacteria,0
13877,20210310,Day14,1,2,S. aureus,Autoclaved bacteria,0
13877,20210310,Day14,1,1,S. aureus,Fungi alone,0
13877,20210310,Day14,1,2,S. aureus,Fungi alone,0
18083,20210310,Day14,1,1,E. coli,0.1ng/mL LPS,0
18083,20210310,Day14,1,2,E. coli,0.1ng/mL LPS,0
18083,20210310,Day14,1,1,E. coli,100ng/mL LPS,0
18083,20210310,Day14,1,2,E. coli,100ng/mL LPS,0
18083,20210310,Day14,1,1,E. coli,0.1ng/mL LTA,0
18083,20210310,Day14,1,2,E. coli,0.1ng/mL LTA,0
18083,20210310,Day14,1,1,E. coli,100ng/mL LTA,0
18083,20210310,Day14,1,2,E. coli,100ng/mL LTA,0
18083,20210310,Day14,1,1,E. coli,Autoclaved bacteria,0
18083,20210310,Day14,1,2,E. coli,Autoclaved bacteria,0
18083,20210310,Day14,1,1,E. coli,Fungi alone,0
18083,20210310,Day14,1,2,E. coli,Fungi alone,0
18083,20210310,Day14,1,1,S. aureus,0.1ng/mL LPS,0
18083,20210310,Day14,1,2,S. aureus,0.1ng/mL LPS,0
18083,20210310,Day14,1,1,S. aureus,100ng/mL LPS,0
18083,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0
18083,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0
18083,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,0
18083,20210310,Day14,1,1,S. aureus,100ng/mL LTA,0
18083,20210310,Day14,1,2,S. aureus,100ng/mL LTA,0
18083,20210310,Day14,1,1,S. aureus,Autoclaved bacteria,0
18083,20210310,Day14,1,2,S. aureus,Autoclaved bacteria,0
18083,20210310,Day14,1,1,S. aureus,Fungi alone,0
18083,20210310,Day14,1,2,S. aureus,Fungi alone,0
18209,20210310,Day14,1,1,E. coli,0.1ng/mL LPS,0
18209,20210310,Day14,1,2,E. coli,0.1ng/mL LPS,0
18209,20210310,Day14,1,1,E. coli,100ng/mL LPS,0
18209,20210310,Day14,1,2,E. coli,100ng/mL LPS,0
18209,20210310,Day14,1,1,E. coli,0.1ng/mL LTA,0
18209,20210310,Day14,1,2,E. coli,0.1ng/mL LTA,0
18209,20210310,Day14,1,1,E. coli,100ng/mL LTA,0
18209,20210310,Day14,1,2,E. coli,100ng/mL LTA,0
18209,20210310,Day14,1,1,E. coli,Autoclaved bacteria,0
18209,20210310,Day14,1,2,E. coli,Autoclaved bacteria,0
18209,20210310,Day14,1,1,E. coli,Fungi alone,0
18209,20210310,Day14,1,2,E. coli,Fungi alone,0
18209,20210310,Day14,1,1,S. aureus,0.1ng/mL LPS,0
18209,20210310,Day14,1,2,S. aureus,0.1ng/mL LPS,0
18209,20210310,Day14,1,1,S. aureus,100ng/mL LPS,0
18209,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0
18209,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0
18209,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,0
18209,20210310,Day14,1,1,S. aureus,100ng/mL LTA,0
18209,20210310,Day14,1,2,S. aureus,100ng/mL LTA,0
18209,20210310,Day14,1,1,S. aureus,Autoclaved bacteria,0
18209,20210310,Day14,1,2,S. aureus,Autoclaved bacteria,0
18209,20210310,Day14,1,1,S. aureus,Fungi alone,0
18209,20210310,Day14,1,2,S. aureus,Fungi alone,0
21494,20210310,Day14,1,1,E. coli,0.1ng/mL LPS,0
21494,20210310,Day14,1,2,E. coli,0.1ng/mL LPS,0
21494,20210310,Day14,1,1,E. coli,100ng/mL LPS,0
21494,20210310,Day14,1,2,E. coli,100ng/mL LPS,0
21494,20210310,Day14,1,1,E. coli,0.1ng/mL LTA,0
21494,20210310,Day14,1,2,E. coli,0.1ng/mL LTA,0
21494,20210310,Day14,1,1,E. coli,100ng/mL LTA,0
21494,20210310,Day14,1,2,E. coli,100ng/mL LTA,0
21494,20210310,Day14,1,1,E. coli,Autoclaved bacteria,0
21494,20210310,Day14,1,2,E. coli,Autoclaved bacteria,0
21494,20210310,Day14,1,1,E. coli,Fungi alone,0
21494,20210310,Day14,1,2,E. coli,Fungi alone,0
21494,20210310,Day14,1,1,S. aureus,0.1ng/mL LPS,0
21494,20210310,Day14,1,2,S. aureus,0.1ng/mL LPS,0
21494,20210310,Day14,1,1,S. aureus,100ng/mL LPS,0
21494,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0
21494,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0
21494,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,0
21494,20210310,Day14,1,1,S. aureus,100ng/mL LTA,0
21494,20210310,Day14,1,2,S. aureus,100ng/mL LTA,0
21494,20210310,Day14,1,1,S. aureus,Autoclaved bacteria,0
21494,20210310,Day14,1,2,S. aureus,Autoclaved bacteria,0
21494,20210310,Day14,1,1,S. aureus,Fungi alone,0
21494,20210310,Day14,1,2,S. aureus,Fungi alone,0
22689,20210310,Day14,1,1,E. coli,0.1ng/mL LPS,0
22689,20210310,Day14,1,2,E. coli,0.1ng/mL LPS,0
22689,20210310,Day14,1,1,E. coli,100ng/mL LPS,0
22689,20210310,Day14,1,2,E. coli,100ng/mL LPS,0
22689,20210310,Day14,1,1,E. coli,0.1ng/mL LTA,0
22689,20210310,Day14,1,2,E. coli,0.1ng/mL LTA,0
22689,20210310,Day14,1,1,E. coli,100ng/mL LTA,0
22689,20210310,Day14,1,2,E. coli,100ng/mL LTA,0
22689,20210310,Day14,1,1,E. coli,Autoclaved bacteria,0
22689,20210310,Day14,1,2,E. coli,Autoclaved bacteria,0
22689,20210310,Day14,1,1,E. coli,Fungi alone,0
22689,20210310,Day14,1,2,E. coli,Fungi alone,0
22689,20210310,Day14,1,1,S. aureus,0.1ng/mL LPS,0
22689,20210310,Day14,1,2,S. aureus,0.1ng/mL LPS,0
22689,20210310,Day14,1,1,S. aureus,100ng/mL LPS,0
22689,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0
22689,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0
22689,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,0
22689,20210310,Day14,1,1,S. aureus,100ng/mL LTA,0
22689,20210310,Day14,1,2,S. aureus,100ng/mL LTA,0
22689,20210310,Day14,1,1,S. aureus,Autoclaved bacteria,0
22689,20210310,Day14,1,2,S. aureus,Autoclaved bacteria,0
22689,20210310,Day14,1,1,S. aureus,Fungi alone,0
22689,20210310,Day14,1,2,S. aureus,Fungi alone,0
CON,20210310,Day14,1,1,E. coli,CON control,0
CON,20210310,Day14,1,2,E. coli,CON control,0
CON,20210310,Day14,1,1,E. coli,PDB control,0
CON,20210310,Day14,1,2,E. coli,PDB control,0
CON,20210310,Day14,1,1,S. aureus,CON control,0
CON,20210310,Day14,1,2,S. aureus,CON control,0
CON,20210310,Day14,1,1,S. aureus,PDB control,0
CON,20210310,Day14,1,2,S. aureus,PDB control,0
2708,20210311,Day 3,1,1,E. coli,0.1ng/mL LPS,4
2708,20210311,Day 3,1,2,E. coli,0.1ng/mL LPS,7
2708,20210311,Day 3,1,1,E. coli,100ng/mL LPS,4
2708,20210311,Day 3,1,2,E. coli,100ng/mL LPS,7
2708,20210311,Day 3,1,1,E. coli,0.1ng/mL LTA,3.5
2708,20210311,Day 3,1,2,E. coli,0.1ng/mL LTA,6.5
2708,20210311,Day 3,1,1,E. coli,100ng/mL LTA,7.5
2708,20210311,Day 3,1,2,E. coli,100ng/mL LTA,7
2708,20210311,Day 3,1,1,E. coli,Autoclaved bacteria,6.5
2708,20210311,Day 3,1,2,E. coli,Autoclaved bacteria,6
2708,20210311,Day 3,1,1,E. coli,Fungi alone,7.5
2708,20210311,Day 3,1,2,E. coli,Fungi alone,8
2708,20210311,Day 3,1,1,S. aureus,0.1ng/mL LPS,0
2708,20210311,Day 3,1,2,S. aureus,0.1ng/mL LPS,4
2708,20210311,Day 3,1,1,S. aureus,100ng/mL LPS,0
2708,20210311,Day 3,1,2,S. aureus,100ng/mL LPS,4
2708,20210311,Day 3,1,1,S. aureus,0.1ng/mL LTA,0
2708,20210311,Day 3,1,2,S. aureus,0.1ng/mL LTA,0
2708,20210311,Day 3,1,1,S. aureus,100ng/mL LTA,0
2708,20210311,Day 3,1,2,S. aureus,100ng/mL LTA,0
2708,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0
2708,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0
2708,20210311,Day 3,1,1,S. aureus,Fungi alone,0
2708,20210311,Day 3,1,2,S. aureus,Fungi alone,0
5686,20210311,Day 3,1,1,E. coli,0.1ng/mL LPS,0
5686,20210311,Day 3,1,2,E. coli,0.1ng/mL LPS,0
5686,20210311,Day 3,1,1,E. coli,100ng/mL LPS,0
5686,20210311,Day 3,1,2,E. coli,100ng/mL LPS,0
5686,20210311,Day 3,1,1,E. coli,0.1ng/mL LTA,0
5686,20210311,Day 3,1,2,E. coli,0.1ng/mL LTA,0
5686,20210311,Day 3,1,1,E. coli,100ng/mL LTA,0
5686,20210311,Day 3,1,2,E. coli,100ng/mL LTA,0
5686,20210311,Day 3,1,1,E. coli,Autoclaved bacteria,0
5686,20210311,Day 3,1,2,E. coli,Autoclaved bacteria,0
5686,20210311,Day 3,1,1,E. coli,Fungi alone,0
5686,20210311,Day 3,1,2,E. coli,Fungi alone,0
5686,20210311,Day 3,1,1,S. aureus,0.1ng/mL LPS,0
5686,20210311,Day 3,1,2,S. aureus,0.1ng/mL LPS,0
5686,20210311,Day 3,1,1,S. aureus,100ng/mL LPS,0
5686,20210311,Day 3,1,2,S. aureus,100ng/mL LPS,0
5686,20210311,Day 3,1,1,S. aureus,0.1ng/mL LTA,0
5686,20210311,Day 3,1,2,S. aureus,0.1ng/mL LTA,0
5686,20210311,Day 3,1,1,S. aureus,100ng/mL LTA,0
5686,20210311,Day 3,1,2,S. aureus,100ng/mL LTA,0
5686,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0
5686,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0
5686,20210311,Day 3,1,1,S. aureus,Fungi alone,0
5686,20210311,Day 3,1,2,S. aureus,Fungi alone,0
17529,20210311,Day 3,1,1,E. coli,0.1ng/mL LPS,0
17529,20210311,Day 3,1,2,E. coli,0.1ng/mL LPS,0
17529,20210311,Day 3,1,1,E. coli,100ng/mL LPS,0
17529,20210311,Day 3,1,2,E. coli,100ng/mL LPS,0
17529,20210311,Day 3,1,1,E. coli,0.1ng/mL LTA,0
17529,20210311,Day 3,1,2,E. coli,0.1ng/mL LTA,0
17529,20210311,Day 3,1,1,E. coli,100ng/mL LTA,0
17529,20210311,Day 3,1,2,E. coli,100ng/mL LTA,0
17529,20210311,Day 3,1,1,E. coli,Autoclaved bacteria,0
17529,20210311,Day 3,1,2,E. coli,Autoclaved bacteria,0
17529,20210311,Day 3,1,1,E. coli,Fungi alone,0
17529,20210311,Day 3,1,2,E. coli,Fungi alone,0
17529,20210311,Day 3,1,1,S. aureus,0.1ng/mL LPS,0
17529,20210311,Day 3,1,2,S. aureus,0.1ng/mL LPS,0
17529,20210311,Day 3,1,1,S. aureus,100ng/mL LPS,0
17529,20210311,Day 3,1,2,S. aureus,100ng/mL LPS,0
17529,20210311,Day 3,1,1,S. aureus,0.1ng/mL LTA,0
17529,20210311,Day 3,1,2,S. aureus,0.1ng/mL LTA,0
17529,20210311,Day 3,1,1,S. aureus,100ng/mL LTA,0
17529,20210311,Day 3,1,2,S. aureus,100ng/mL LTA,0
17529,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0
17529,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0
17529,20210311,Day 3,1,1,S. aureus,Fungi alone,0
17529,20210311,Day 3,1,2,S. aureus,Fungi alone,0
21497,20210311,Day 3,1,1,E. coli,0.1ng/mL LPS,0
21497,20210311,Day 3,1,2,E. coli,0.1ng/mL LPS,0
21497,20210311,Day 3,1,1,E. coli,100ng/mL LPS,0
21497,20210311,Day 3,1,2,E. coli,100ng/mL LPS,0
21497,20210311,Day 3,1,1,E. coli,0.1ng/mL LTA,0
21497,20210311,Day 3,1,2,E. coli,0.1ng/mL LTA,0
21497,20210311,Day 3,1,1,E. coli,100ng/mL LTA,0
21497,20210311,Day 3,1,2,E. coli,100ng/mL LTA,0
21497,20210311,Day 3,1,1,E. coli,Autoclaved bacteria,0
21497,20210311,Day 3,1,2,E. coli,Autoclaved bacteria,0
21497,20210311,Day 3,1,1,E. coli,Fungi alone,0
21497,20210311,Day 3,1,2,E. coli,Fungi alone,0
21497,20210311,Day 3,1,1,S. aureus,0.1ng/mL LPS,0
21497,20210311,Day 3,1,2,S. aureus,0.1ng/mL LPS,0
21497,20210311,Day 3,1,1,S. aureus,100ng/mL LPS,0
21497,20210311,Day 3,1,2,S. aureus,100ng/mL LPS,0
21497,20210311,Day 3,1,1,S. aureus,0.1ng/mL LTA,0
21497,20210311,Day 3,1,2,S. aureus,0.1ng/mL LTA,0
21497,20210311,Day 3,1,1,S. aureus,100ng/mL LTA,0
21497,20210311,Day 3,1,2,S. aureus,100ng/mL LTA,0
21497,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0
21497,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0
21497,20210311,Day 3,1,1,S. aureus,Fungi alone,0
21497,20210311,Day 3,1,2,S. aureus,Fungi alone,0
21498,20210311,Day 3,1,1,E. coli,0.1ng/mL LPS,0
21498,20210311,Day 3,1,2,E. coli,0.1ng/mL LPS,0
21498,20210311,Day 3,1,1,E. coli,100ng/mL LPS,0
21498,20210311,Day 3,1,2,E. coli,100ng/mL LPS,0
21498,20210311,Day 3,1,1,E. coli,0.1ng/mL LTA,0
21498,20210311,Day 3,1,2,E. coli,0.1ng/mL LTA,0
21498,20210311,Day 3,1,1,E. coli,100ng/mL LTA,0
21498,20210311,Day 3,1,2,E. coli,100ng/mL LTA,0
21498,20210311,Day 3,1,1,E. coli,Autoclaved bacteria,0
21498,20210311,Day 3,1,2,E. coli,Autoclaved bacteria,0
21498,20210311,Day 3,1,1,E. coli,Fungi alone,0
21498,20210311,Day 3,1,2,E. coli,Fungi alone,0
21498,20210311,Day 3,1,1,S. aureus,0.1ng/mL LPS,0
21498,20210311,Day 3,1,2,S. aureus,0.1ng/mL LPS,0
21498,20210311,Day 3,1,1,S. aureus,100ng/mL LPS,0
21498,20210311,Day 3,1,2,S. aureus,100ng/mL LPS,0
21498,20210311,Day 3,1,1,S. aureus,0.1ng/mL LTA,0
21498,20210311,Day 3,1,2,S. aureus,0.1ng/mL LTA,0
21498,20210311,Day 3,1,1,S. aureus,100ng/mL LTA,0
21498,20210311,Day 3,1,2,S. aureus,100ng/mL LTA,0
21498,20210311,Day 3,1,1,S. aureus,Autoclaved bacteria,0
21498,20210311,Day 3,1,2,S. aureus,Autoclaved bacteria,0
21498,20210311,Day 3,1,1,S. aureus,Fungi alone,0
21498,20210311,Day 3,1,2,S. aureus,Fungi alone,0
CON,20210311,Day 3,1,1,E. coli,CON control,0
CON,20210311,Day 3,1,2,E. coli,CON control,0
CON,20210311,Day 3,1,1,E. coli,PDB control,0
CON,20210311,Day 3,1,2,E. coli,PDB control,0
CON,20210311,Day 3,1,1,S. aureus,CON control,0
CON,20210311,Day 3,1,2,S. aureus,CON control,0
CON,20210311,Day 3,1,1,S. aureus,PDB control,0
CON,20210311,Day 3,1,2,S. aureus,PDB control,0
2708,20210315,Day 7,1,1,E. coli,0.1ng/mL LPS,6.5
2708,20210315,Day 7,1,2,E. coli,0.1ng/mL LPS,7
2708,20210315,Day 7,1,1,E. coli,100ng/mL LPS,5
2708,20210315,Day 7,1,2,E. coli,100ng/mL LPS,8
2708,20210315,Day 7,1,1,E. coli,0.1ng/mL LTA,6
